Codigo Proveedor ;Nombre ;Descripcion Larga;Detalle;Familia;Clase ;Costo ;Precio Lista
C002899;Coleman 45Qt  Manija;Coleman 45Qt Rueda Manija;"Mantenga sus bebidas y alimentos frescos con esta conservadora en su proximo picnic, evento deportivo o viaje de campamento.Este espacioso enfriador de bebidas tiene capacidad para 70 latas y conserva el hielo hasta por tres dias.Las asas laterales moldeadas facilitan el levantamiento de esta nevera portatil, mientras que las ruedas duraderas y el asa telescopica facilitan el transporte.La tapa con bisagras facil de limpiar cuenta con portavasos y un disenho Have-A-Seat (TM) que garantiza que siempre tenga un lugar para sentarse.Capacidad de 42.5 litros y 70 latasDimensiones: 56x43x43cmCon ruedas: Si";5;5006;472000;661000
C00330;Coleman Marine 50Qt ;Coleman Marine 50Qt Rueda Manija;"Transportarla es mucho mas facil gracias a las manijas de transporte laterales y manijon telescopico trasero extensible y ruedas de alta resistencia.Al estar cargada, gracias a su sistema tipo carrito se puede deslizar por cualquier tipo de superficie. Ideal para las vacaciones, camping y para cualquier embarcacion.Posee revestimiento UV   IR y tratamiento antibacteriano, esto ofrece la posibilidad de mantener todo tipo de carnes o alimentos perecederos.La tapa resiste 113kg y se puede usar como asiento, el interior plano y recto permite optimizar el espacio y facilita su limpieza. Soporta botellas de 2,25lt parada. Posee la capacidad de soportar 5 dias de hielo.Capacidad 47 Litros.Dimensiones: 45 x 46 x 63 CM.Con ruedas: Si";5;5006;593000;829000
C003142;Coleman Xtreme 50Qt  ;Coleman Xtreme 50Qt  Rueda Manija;"Manijas de transporte laterales y manijon telescopico trasero y ruedas de alta resistencia.Tapon de desagote.La tapa resiste 113kg y se puede usar como asiento, el interior plano y recto permite optimizar el espacio y facilita su limpieza. Soporta botellas de 2,25lt parada. Posee la capacidad de soportar 5 dias de hielo.Capacidad 47 Litros.Dimensiones: 59 x 45 x 44cmCon ruedas: Si";5;5006;488000;682000
C00317;Coleman Xtreme 62Qt ;Coleman Xtreme 62Qt Rueda Manija;"Keeps the Ice : retencion de hielo durante 5 dias a temperaturas de hasta 90FLa tecnologia Xtreme utiliza una tapa aislada y un aislamiento adicional en las paredes para una retencion de hielo mas prolongadaCapacidad para 95 latasRuedas resistentes para un transporte facil y confiableEl desagüe a prueba de fugas le permite eliminar el agua sin poner el enfriador boca abajoLa tapa Have-A-Seat   soporta hasta 250 libras. por un lugar para sentarse y descansarAsa de remolque grande para tirar con facilidadAsas bidireccionales para levantar y transportar facilmente en un disenho que ahorra espacioLos portavasos moldeados en la tapa mantienen las bebidas cerca";5;5006;742000;1039000
C002781;Coleman 16Qt Negro Gris;Coleman 16Qt Negro Gris;"Mantiene el hielo hasta 1 dia a temperaturas de hasta 90F.Tiene capacidad para 22 latas.Las bisagras de tapa integradas y duraderas manejan el estres de abrir y cerrar repetidamente.El asa de agarre grande permite transportarlo facilmente con una sola mano.La parte superior EZ-Clean utiliza una superficie mas lisa que se limpia facilmente.Aislamiento bajo en CO2 para reducir las emisiones de carbono de la fabricacion de espuma.El complemento para largos recorridos, perfecto para camping, picnic o para esas largas barbacoas de verano.Esquinas biseladas para un aislamiento optimo.";5;5006;257000;360000
C00338;Coleman 54Qt Acero Inox;Coleman 54Qt Acero Inox;"Conservadora de acero inoxidableCerrojo disenhado en acero inoxidable para sellar en forma seguraManijas con recubrimiento de goma que hacen que sea mas comodo el agarreResistente a la corrosionBisagras y tornillos con proteccion contra la herrumbre y roturaFacil de limpiarTapon de drenaja con leve inclinacion para un mejora desagoteCapacidad para 85 latasMedida 61 x 41 x 37 CMColor: negro mate o Rojo";5;5006;1344000;1882000
C00302;Coleman 54Qt 3Pzas;Coleman 54Qt 3Pzas;"Tendra hielera para casi cualquier ocasion cuando compre un combo de 3 hieleras con 48 QT Cooler de ColemanLa hielera de rendimiento de 48 QT mantendra las cosas frias por hasta 3 diasCapacidad de hasta 63 latasAltura agregada para mantener las botellas de 2 litros en posicion vertical para ayudar a prevenir derramesDrenaje de canales resistente a las fugas para un facil drenaje sin inclinar el enfriadorLa tapa con bisagras reversible FlipLid   convierte este enfriador en una mini mesaEl asa de seguridad permite un facil transporte con una sola manoLa parte superior EZ-Clean utiliza una superficie mas suave que se limpia facilmenteTapa con roscaContiene una conservadora de 51,1lts, una de 4,7lts y una de 1,2lts";5;5006;515000;721000
C00259;Termo Coleman 2 Galones;Termo Coleman 2 Galones Pico  Y Canilla (7,6L);"El grifo de facil uso le permite llenar convenientemente su bebida.La tapa de rosca se mantiene segura en tus aventuras.El mango de la fianza permite un facil transporte con solo una mano.Parte superior de boca ancha para facilitar el llenado, especialmente con hielo.Bajo aislamiento de CO2 para reducir las emisiones de carbono de la fabricacion de espuma.Capacidad: 2 galones 7.6 litros";5;5006;197000;276000
C00254;Termo Coleman 1 Galon ;Termo Coleman 1 Galon Pico (3,8L);"El grifo de facil uso le permite llenar convenientemente su bebida.La tapa de rosca se mantiene segura en tus aventuras.El mango de la fianza permite un facil transporte con solo una mano.Parte superior de boca ancha para facilitar el llenado, especialmente con hielo.Bajo aislamiento de CO2 para reducir las emisiones de carbono de la fabricacion de espuma.Capacidad: 1 galones 3.8 litros";5;5006;100000;139000
C00308;Coleman 150Qt;Coleman 150Qt;"Mantenga sus bebidas y alimentos frescos con esta conservadora en su proximo picnic, evento deportivo o viaje de campamento.Este espacioso enfriador de bebidas tiene capacidad para 233 latas y conserva el hielo hasta por 6 dias.Las asas laterales moldeadas facilitan el levantamiento de esta nevera portatil, mientras que las ruedas duraderas y el asa telescopica facilitan el transporte.La tapa con bisagras facil de limpiar cuenta con 4 portavasos y un disenho Have-A-Seat (TM) que garantiza que siempre tenga un lugar para sentarse.";5;5006;1148000;1607000
C00252;Termo Coleman 1 2 Galon (1,9L);Termo Coleman 1 2 Galon (1,9L);"El grifo de facil uso le permite llenar convenientemente su bebida.La tapa de rosca se mantiene segura en tus aventuras.El mango de la fianza permite un facil transporte con solo una mano.Parte superior de boca ancha para facilitar el llenado, especialmente con hielo.Bajo aislamiento de CO2 para reducir las emisiones de carbono de la fabricacion de espuma.Capacidad: 1 2 galones 1,9 litros";5;5006;57000;80000
C00324;Coleman Xtreme 120Qt;Coleman Xtreme 120Qt;"Mantiene el Ice!   hasta 6 dias a temperaturas de hasta 90FCapacidad para 204 latasDrenaje de canal a prueba de fugas para un drenaje facil sin inclinar el enfriadorLa tapa Have-A-Seat   soporta hasta 250 libras. por un lugar para sentarse y descansarAsas de agarre comodo que no se aplastan para un transporte facil y sin pellizcosLos portavasos moldeados en la tapa mantienen las bebidas cercaLa parte superior EZ-Clean utiliza una superficie mas suave que se limpia facilmente";5;5006;974000;1364000
